date	YEAR	TIME_PRECISION	EVENT_TYPE	INTER2	INTERACTION	COUNTRY	ADM_LEVEL_1	ADM_LEVEL_2	LATITUDE	LONGITUDE	GEO_PRECISION	SOURCE	FATALITIES	pro1	pro2	latlong
5/2/2015	2015	1	Violence against civilians	7	37	Nigeria	Rivers	Okrika 	4.72444	7.15262	1		2	4630	4.72444463	"4.724444630,7.15262"
6/2/2015	2015	1	Violence against civilians	7	37	Nigeria	Taraba	Donga	7.59094	10.2133	1		0	4631	7.590944631	"7.590944631,10.2133"
7/2/2015	2015	2	Violence against civilians	7	37	Nigeria	Anambra	Agulu	6.10045	7.061	1		0	4632	6.100454632	"6.100454632,7.061"
7/2/2015	2015	1	Violence against civilians	7	17	Nigeria	Delta	Ethiope East 	5.68799	5.98414	2		0	4633	5.687994633	"5.687994633,5.98414"
7/2/2015	2015	1	Riots/Protests	0	60	Nigeria	Federal Capital Territory	AbujaMun	9.05735	7.48976	1		0	4634	9.057354634	"9.057354634,7.48976"
7/2/2015	2015	1	Violence against civilians	7	47	Nigeria	Ogun	Asa	6.82855	3.29006	1		1	4635	6.828554635	"6.828554635,3.29006"
7/2/2015	2015	1	Violence against civilians	7	47	Nigeria	Plateau	Bokkos	9.29934	8.99491	1		0	4636	9.299344636	"9.299344636,8.99491"
3/3/2015	2015	1	Violence against civilians	7	47	Nigeria	Benue	Guma	7.75506	8.75265	1		1	4798	7.755064798	"7.755064798,8.75265"
3/3/2015	2015	1	Violence against civilians	7	37	Nigeria	Borno	Damboa	11.15604	12.75758	2		68	4799	11.1560448	"11.156044799,12.75758"
3/3/2015	2015	1	Violence against civilians	7	37	Nigeria	Borno	Gwoza	11.10359	13.71298	1		10	4800	11.1035948	"11.103594800,13.71298"
3/3/2015	2015	1	Riots/Protests	6	66	Nigeria	Lagos	LagosIsland	6.45306	3.39583	1		0	4801	6.453064801	"6.453064801,3.39583"
4/3/2015	2015	1	Riots/Protests	0	50	Nigeria	Bayelsa	Yenegoa	4.92472	6.26417	2		0	4802	4.924724802	"4.924724802,6.26417"
4/3/2015	2015	1	Riots/Protests	0	60	Nigeria	Bayelsa	Yenegoa	4.92472	6.26417	1		0	4803	4.924724803	"4.924724803,6.26417"
4/3/2015	2015	2	Battle-Government regains territory	3	13	Nigeria	Borno	Mafa	11.92543	13.60269	1		0	4804	11.9254348	"11.925434804,13.60269"
4/3/2015	2015	1	Violence against civilians	7	37	Nigeria	Borno	Shani	10.21617	12.06198	1		9	4805	10.21617481	"10.216174805,12.06198"
4/3/2015	2015	1	Riots/Protests	1	15	Nigeria	Delta	Isoko North 	5.54191	6.22749	1		0	4806	5.541914806	"5.541914806,6.22749"
4/3/2015	2015	1	Riots/Protests	0	60	Nigeria	Delta	Warri 	5.51667	5.57	1		0	4807	5.516674807	"5.516674807,5.57"
4/3/2015	2015	1	Riots/Protests	0	60	Nigeria	Ebonyi	Ebonyi	6.3333	8.1	1		0	4808	6.33334808	"6.33334808,8.1"
4/3/2015	2015	1	Riots/Protests	0	50	Nigeria	Kaduna	Igabi	10.80603	7.71443	2		0	4809	10.80603481	"10.806034809,7.71443"
4/3/2015	2015	1	Riots/Protests	0	50	Nigeria	Kaduna	Kubau	10.67975	8.27761	1		0	4810	10.67975481	"10.679754810,8.27761"
4/3/2015	2015	1	Riots/Protests	0	50	Nigeria	Kaduna	Udawa	10.47212	7.05986	1		0	4811	10.47212481	"10.472124811,7.05986"
4/3/2015	2015	1	Riots/Protests	0	50	Nigeria	Kaduna	Lere	11.33479	7.85704	1		0	4812	11.33479481	"11.334794812,7.85704"
4/3/2015	2015	2	Riots/Protests	0	60	Nigeria	Lagos	LagosIsland	6.45306	3.39583	1		0	4813	6.453064813	"6.453064813,3.39583"
4/3/2015	2015	1	Battle-No change of territory	4	44	Nigeria	Taraba	Gassol	8.39125	10.51421	1		2	4814	8.391254814	"8.391254814,10.51421"
5/3/2015	2015	1	Riots/Protests	0	60	Nigeria	Borno	Biu	10.61285	12.19458	1		0	4815	10.61285482	"10.612854815,12.19458"
5/3/2015	2015	2	Riots/Protests	0	60	Nigeria	Lagos	Amuwo-Odofin 	6.46986	3.29581	1		0	4816	6.469864816	"6.469864816,3.29581"
5/3/2015	2015	1	Riots/Protests	5	55	Nigeria	Taraba	Gassol	8.39125	10.51421	1		0	4817	8.391254817	"8.391254817,10.51421"
6/3/2015	2015	1	Battle-Government regains territory	3	13	Nigeria	Borno	Marte	12.36113	13.8246	1		0	4818	12.36113482	"12.361134818,13.8246"
6/3/2015	2015	1	Remote violence	3	38	Nigeria	Borno	Maggaria	13.25892	12.6276	2		70	4819	13.25892482	"13.258924819,12.6276"
7/3/2015	2015	1	Violence against civilians	7	47	Nigeria	Benue	Logo	7.31771	8.7538	1		1	4820	7.31771482	"7.317714820,8.7538"
7/3/2015	2015	1	Remote violence	3	38	Nigeria	Borno	Maggaria	13.25892	12.6276	2		70	4821	13.25892482	"13.258924821,12.6276"
7/3/2015	2015	1	Violence against civilians	7	37	Nigeria	Borno	Maidugur	11.84644	13.16027	1		58	4822	11.84644482	"11.846444822,13.16027"
7/3/2015	2015	1	Riots/Protests	0	60	Nigeria	Delta	Ughelli North 	5.36153	6.16851	1		0	4823	5.361534823	"5.361534823,6.16851"
7/3/2015	2015	1	Non-violent activity by a conflict actor	0	30	Nigeria	Federal Capital Territory	AbujaMun	9.05735	7.48976	3		0	4824	9.057354824	"9.057354824,7.48976"
7/3/2015	2015	1	Riots/Protests	0	50	Nigeria	Imo	Owerri Municipal	5.48333	7.03041	2		0	4825	5.483334825	"5.483334825,7.03041"
7/3/2015	2015	1	Battle-Government regains territory	3	13	Nigeria	Yobe	Gujba	11.26889	11.99694	1		0	4826	11.26889483	"11.268894826,11.99694"
7/3/2015	2015	1	Battle-Government regains territory	3	13	Nigeria	Yobe	Gujba	11.2002	12.0314	1		0	4827	11.20024827	"11.20024827,12.0314"
3/4/2015	2015	1	Battle-Government regains territory	3	13	Nigeria	Borno	Damboa	11.35635	12.53475	1		0	5025	11.35635503	"11.356355025,12.53475"
3/4/2015	2015	1	Battle-Government regains territory	3	13	Nigeria	Borno	Damboa	10.8583	12.2005	1		12	5026	10.85835026	"10.85835026,12.2005"
3/4/2015	2015	1	Battle-Government regains territory	3	13	Nigeria	Borno	Damboa	11.3153	12.4742	1		0	5027	11.31535027	"11.31535027,12.4742"
3/4/2015	2015	1	Battle-Government regains territory	3	13	Nigeria	Borno	Damboa	11.46739	12.58815	1		0	5028	11.46739503	"11.467395028,12.58815"
3/4/2015	2015	1	Battle-Government regains territory	3	13	Nigeria	Borno	Damboa	11.38623	12.71992	1		0	5029	11.38623503	"11.386235029,12.71992"
3/4/2015	2015	1	Battle-No change of territory	3	34	Nigeria	Borno	Konduga	11.65583	13.42133	2		1	5030	11.65583503	"11.655835030,13.42133"
3/4/2015	2015	1	Violence against civilians	7	37	Nigeria	Borno	Konduga	11.74536	13.25467	1		4	5031	11.74536503	"11.745365031,13.25467"
3/4/2015	2015	1	Violence against civilians	7	37	Nigeria	Rivers	Omoku	5.38523	6.68685	1		4	5032	5.385235032	"5.385235032,6.68685"
3/4/2015	2015	1	Violence against civilians	7	37	Nigeria	Rivers	Omoku	5.39482	6.66853	1		5	5033	5.394825033	"5.394825033,6.66853"
3/4/2015	2015	1	Violence against civilians	7	37	Nigeria	Rivers	Ogba/Egbema/Ndoni	6.26753	6.37886	1		4	5034	6.267535034	"6.267535034,6.37886"
3/4/2015	2015	1	Violence against civilians	7	37	Nigeria	Rivers	Ogba/Egbema/Ndoni	5.39482	6.66853	1		5	5035	5.394825035	"5.394825035,6.66853"
4/4/2015	2015	1	Violence against civilians	7	37	Nigeria	Borno	Konduga	11.65583	13.42133	2		4	5036	11.65583504	"11.655835036,13.42133"
4/4/2015	2015	1	Violence against civilians	7	37	Nigeria	Rivers	Ogba/Egbema/Ndoni	5.33157	6.70269	1		1	5037	5.331575037	"5.331575037,6.70269"
5/4/2015	2015	1	Battle-No change of territory	3	34	Nigeria	Borno	Biu	10.61285	12.19458	1		1	5038	10.61285504	"10.612855038,12.19458"
5/4/2015	2015	1	Violence against civilians	7	37	Nigeria	Borno	Hawul	10.46458	12.418	1		24	5039	10.46458504	"10.464585039,12.418"
6/4/2015	2015	1	Violence against civilians	7	37	Nigeria	Kaduna	Igabi	10.76485	7.52293	1		14	5040	10.76485504	"10.764855040,7.52293"
6/4/2015	2015	2	Battle-No change of territory	3	33	Nigeria	Katsina	Jibia	12.88333	7.06667	1		10	5041	12.88333504	"12.883335041,7.06667"
6/4/2015	2015	1	Riots/Protests	0	50	Nigeria	Katsina	Malumfashi	11.78529	7.62175	2		0	5042	11.78529504	"11.785295042,7.62175"
7/4/2015	2015	1	Riots/Protests	0	60	Nigeria	Abia	Umuahia North	5.52627	7.48959	1		0	5043	5.526275043	"5.526275043,7.48959"
7/4/2015	2015	1	Riots/Protests	0	60	Nigeria	Anambra	Awka South	6.2101	7.07412	3		0	5044	6.21015044	"6.21015044,7.07412"
7/4/2015	2015	1	Battle-Government regains territory	3	13	Nigeria	Borno	Biu	10.8196	12.39786	1		10	5045	10.81965045	"10.81965045,12.39786"
7/4/2015	2015	1	Riots/Protests	1	15	Nigeria	Ekiti	Efon-Alayee	7.65	4.91667	1		1	5046	7.655046	"7.655046,4.91667"
7/4/2015	2015	1	Riots/Protests	5	55	Nigeria	Ekiti	Efon-Alayee	7.65	4.91667	2		0	5047	7.655047	"7.655047,4.91667"
7/4/2015	2015	1	Riots/Protests	0	60	Nigeria	Federal Capital Territory	Abuja Municipal	9.08333	7.53333	1		0	5048	9.083335048	"9.083335048,7.53333"
3/5/2015	2015	1	Violence against civilians	7	47	Nigeria	Enugu	Igbo-Eze North	6.9825	7.457	1		1	5214	6.98255214	"6.98255214,7.457"
3/5/2015	2015	1	Violence against civilians	7	47	Nigeria	Plateau	Barikin Ladi	9.7	8.95	1		15	5215	9.75215	"9.75215,8.95"
3/5/2015	2015	1	Violence against civilians	7	17	Nigeria	Taraba	Karin-Lamido	9.3	11.2	1		25	5216	9.35216	"9.35216,11.2"
4/5/2015	2015	1	Riots/Protests	0	60	Nigeria	Bayelsa	Ogbia	4.7832	6.31324	1		0	5217	4.78325217	"4.78325217,6.31324"
4/5/2015	2015	2	Riots/Protests	0	60	Nigeria	Benue	Kwande	6.88789	9.23547	1		0	5218	6.887895218	"6.887895218,9.23547"
4/5/2015	2015	1	Riots/Protests	0	60	Nigeria	Lagos	Lagos Island	6.45306	3.39583	1		0	5219	6.453065219	"6.453065219,3.39583"
4/5/2015	2015	1	Violence against civilians	7	47	Nigeria	Plateau	Barikin Ladi	9.7	8.95	1		15	5220	9.7522	"9.75220,8.95"
4/5/2015	2015	1	Battle-No change of territory	4	44	Nigeria	Taraba	Takum	7.26667	9.98333	1		9	5221	7.266675221	"7.266675221,9.98333"
5/5/2015	2015	1	Riots/Protests	0	60	Nigeria	Bayelsa	Agge	5.12961	5.39532	2		0	5222	5.129615222	"5.129615222,5.39532"
5/5/2015	2015	1	Riots/Protests	0	60	Nigeria	Bayelsa	Ekeremor	5.05563	5.78006	2		0	5223	5.055635223	"5.055635223,5.78006"
5/5/2015	2015	1	Violence against civilians	7	37	Nigeria	Edo	Oredo	6.33505	5.62749	1		1	5224	6.335055224	"6.335055224,5.62749"
5/5/2015	2015	1	Riots/Protests	0	60	Nigeria	Enugu	Enugu East	6.44258	7.5022	1		0	5225	6.442585225	"6.442585225,7.5022"
5/5/2015	2015	1	Violence against civilians	7	47	Nigeria	Plateau	Barikin Ladi	9.53333	8.9	2		2	5226	9.533335226	"9.533335226,8.9"
6/5/2015	2015	2	Riots/Protests	0	60	Nigeria	Abia	Ikwuano	5.41908	7.55921	1		0	5227	5.419085227	"5.419085227,7.55921"
6/5/2015	2015	1	Battle-Government regains territory	3	13	Nigeria	Borno	Gwoza	11.33342	13.54169	1		10	5228	11.33342523	"11.333425228,13.54169"
6/5/2015	2015	1	Battle-Government regains territory	3	13	Nigeria	Borno	Gwoza	11.25	13.41667	1		10	5229	11.255229	"11.255229,13.41667"
6/5/2015	2015	1	Violence against civilians	7	57	Nigeria	Ekiti	Idosi-Osi	7.84517	5.18308	1		1	5230	7.84517523	"7.845175230,5.18308"
6/5/2015	2015	1	Riots/Protests	1	15	Nigeria	Federal Capital Territory	Abuja Municipal	9.14583	7.49556	1		0	5231	9.145835231	"9.145835231,7.49556"
6/5/2015	2015	1	Riots/Protests	5	55	Nigeria	Lagos	Ibeju/Lekki	6.42083	4.09894	1		0	5232	6.420835232	"6.420835232,4.09894"
6/5/2015	2015	1	Riots/Protests	0	60	Nigeria	Lagos	Ikorodu	6.61548	3.50867	1		0	5233	6.615485233	"6.615485233,3.50867"
6/5/2015	2015	1	Riots/Protests	0	60	Nigeria	Lagos	Lagos Island	6.45306	3.39583	1		0	5234	6.453065234	"6.453065234,3.39583"
6/5/2015	2015	1	Riots/Protests	0	60	Nigeria	Rivers	Port-Harcourt	4.77742	7.0134	1		0	5235	4.777425235	"4.777425235,7.0134"
7/5/2015	2015	1	Riots/Protests	0	60	Nigeria	Ogun	Abeokuta South	7.15	3.35	1		0	5236	7.155236	"7.155236,3.35"
7/5/2015	2015	1	Riots/Protests	0	60	Nigeria	Oyo	Akinyele	7.43333	3.91667	1		0	5237	7.433335237	"7.433335237,3.91667"
7/5/2015	2015	1	Battle-No change of territory	3	33	Nigeria	Rivers	Tai	4.76606	7.28	2		5	5238	4.766065238	"4.766065238,7.28"
3/6/2015	2015	2	Riots/Protests	0	60	Nigeria	Abia	Aba South	5.10658	7.36667	1		0	5351	5.106585351	"5.106585351,7.36667"
3/6/2015	2015	1	Remote violence	7	37	Nigeria	Borno	Maiduguri	11.84644	13.16027	1		18	5352	11.84644535	"11.846445352,13.16027"
3/6/2015	2015	1	Riots/Protests	0	60	Nigeria	Federal Capital Territory	Abuja Municipal	9.08333	7.53333	1		0	5353	9.083335353	"9.083335353,7.53333"
3/6/2015	2015	1	Riots/Protests	0	60	Nigeria	Imo	Owerri-Municipal	5.48333	7.03041	1		0	5354	5.483335354	"5.483335354,7.03041"
3/6/2015	2015	1	Riots/Protests	1	15	Nigeria	Kogi	Okene	7.5456	6.2538	2		0	5355	7.54565355	"7.54565355,6.2538"
3/6/2015	2015	1	Riots/Protests	0	60	Nigeria	Niger	Kontagora	10.39989	5.46949	1		0	5356	10.39989536	"10.399895356,5.46949"
3/6/2015	2015	1	Riots/Protests	0	50	Nigeria	Ogun	Abeokuta South	7.15	3.35	1		0	5357	7.155357	"7.155357,3.35"
4/6/2015	2015	1	Violence against civilians	7	37	Nigeria	Adamawa	Yola North	9.2	12.48333	1		31	5358	9.25358	"9.25358,12.48333"
4/6/2015	2015	1	Battle-No change of territory	3	13	Nigeria	Borno	Maiduguri	11.84644	13.16027	1		4	5359	11.84644536	"11.846445359,13.16027"
4/6/2015	2015	1	Riots/Protests	0	60	Nigeria	Edo	Oredo	6.33505	5.62749	1		0	5360	6.33505536	"6.335055360,5.62749"
4/6/2015	2015	1	Battle-No change of territory	3	34	Nigeria	Kwara	Pategi	8.73333	5.75	2		3	5361	8.733335361	"8.733335361,5.75"
4/6/2015	2015	1	Riots/Protests	1	15	Nigeria	Rivers	Ahoada West	5.06059	6.45321	1		0	5362	5.060595362	"5.060595362,6.45321"
5/6/2015	2015	1	Battle-No change of territory	3	13	Nigeria	Borno	Damboa	11.2	13.11667	1		2	5363	11.25363	"11.25363,13.11667"
6/6/2015	2015	1	Remote violence	7	37	Nigeria	Borno	Gwoza	11.16667	13.41667	1		16	5364	11.16667536	"11.166675364,13.41667"
7/6/2015	2015	1	Riots/Protests	0	60	Nigeria	Akwa Ibom	Uyo	5.03333	7.92657	1		0	5365	5.033335365	"5.033335365,7.92657"
7/6/2015	2015	1	Remote violence	3	13	Nigeria	Borno	Konduga	11.65583	13.42133	2		0	5366	11.65583537	"11.655835366,13.42133"
7/6/2015	2015	1	Violence against civilians	7	37	Nigeria	Borno	Marte	12.36113	13.8246	2		3	5367	12.36113537	"12.361135367,13.8246"
7/6/2015	2015	1	Battle-No change of territory	3	13	Nigeria	Kaduna	Chikun	10.26912	7.10845	2		1	5368	10.26912537	"10.269125368,7.10845"
7/6/2015	2015	2	Battle-No change of territory	3	13	Nigeria	Plateau	Barikin Ladi	9.53333	8.9	2		2	5369	9.533335369	"9.533335369,8.9"
7/6/2015	2015	2	Violence against civilians	7	47	Nigeria	Plateau	Barikin Ladi	9.53333	8.9	2		0	5370	9.53333537	"9.533335370,8.9"
7/6/2015	2015	1	Violence against civilians	7	47	Nigeria	Plateau	Kanam	9.36667	9.95	2		2	5371	9.366675371	"9.366675371,9.95"
3/7/2015	2015	1	Violence against civilians	7	37	Nigeria	Borno	Bama	11.5221	13.68558	1		0	5467	11.52215467	"11.52215467,13.68558"
3/7/2015	2015	1	Violence against civilians	7	37	Nigeria	Borno	Mafa	12.1	13.7	2		20	5468	12.15468	"12.15468,13.7"
3/7/2015	2015	1	Violence against civilians	7	37	Nigeria	Borno	Biu	10.73115	12.14626	1		11	5469	10.73115547	"10.731155469,12.14626"
3/7/2015	2015	1	Violence against civilians	7	37	Nigeria	Borno	Askira/Uba	10.72977	13.13511	1		29	5470	10.72977547	"10.729775470,13.13511"
3/7/2015	2015	1	Battle-No change of territory	3	13	Nigeria	Borno	Maiduguri	11.84644	13.16027	1		0	5471	11.84644547	"11.846445471,13.16027"
3/7/2015	2015	1	Riots/Protests	0	60	Nigeria	Cross River	Yakurr	5.8086	8.0812	1		0	5472	5.80865472	"5.80865472,8.0812"
3/7/2015	2015	1	Riots/Protests	0	60	Nigeria	Edo	Esan West	6.74206	6.139	1		0	5473	6.742065473	"6.742065473,6.139"
3/7/2015	2015	1	Riots/Protests	0	60	Nigeria	Federal Capital Territory	Abaji	8.46667	6.95	1		0	5474	8.466675474	"8.466675474,6.95"
3/7/2015	2015	1	Violence against civilians	7	37	Nigeria	Kebbi	Aleiro	12.28768	4.47122	1		0	5475	12.28768548	"12.287685475,4.47122"
4/7/2015	2015	1	Violence against civilians	7	37	Nigeria	Borno	Jere	11.92589	13.23062	2		55	5476	11.92589548	"11.925895476,13.23062"
4/7/2015	2015	2	Riots/Protests	0	60	Nigeria	Niger	Chanchaga	9.61389	6.55694	1		0	5477	9.613895477	"9.613895477,6.55694"
4/7/2015	2015	1	Violence against civilians	7	37	Nigeria	Zamfara	Birnin Magaji	12.5592	6.89459	2		70	5478	12.55925478	"12.55925478,6.89459"
5/7/2015	2015	1	Violence against civilians	7	57	Nigeria	Kogi	Omala	7.79962	7.54098	2		3	5479	7.799625479	"7.799625479,7.54098"
5/7/2015	2015	1	Remote violence	7	37	Nigeria	Plateau	Jos North	9.92849	8.89212	1		44	5480	9.92849548	"9.928495480,8.89212"
5/7/2015	2015	1	Violence against civilians	7	37	Nigeria	Yobe	Potiskum	11.7091	11.0694	1		6	5481	11.70915481	"11.70915481,11.0694"
6/7/2015	2015	1	Riots/Protests	0	60	Nigeria	Anambra	Awka South	6.2101	7.07412	1		0	5482	6.21015482	"6.21015482,7.07412"
6/7/2015	2015	1	Riots/Protests	1	15	Nigeria	Kaduna	Chikun	10.26912	7.10845	1		0	5483	10.26912548	"10.269125483,7.10845"
6/7/2015	2015	1	Non-violent activity by a conflict actor	0	30	Nigeria	Kano	Ungogo	12.05	8.51667	1		1	5484	12.055484	"12.055484,8.51667"
6/7/2015	2015	1	Riots/Protests	0	60	Nigeria	Osun	Ife Central	7.48241	4.56032	1		0	5485	7.482415485	"7.482415485,4.56032"
6/7/2015	2015	1	Riots/Protests	0	50	Nigeria	Plateau	Jos North	9.92849	8.89212	1		0	5486	9.928495486	"9.928495486,8.89212"
6/7/2015	2015	1	Violence against civilians	7	37	Nigeria	Rivers	Obia/Akpor	4.80754	6.9738	1		1	5487	4.807545487	"4.807545487,6.9738"
7/7/2015	2015	1	Battle-No change of territory	3	13	Nigeria	Borno	Damboa	11.15604	12.75758	2		4	5488	11.15604549	"11.156045488,12.75758"
7/7/2015	2015	1	Riots/Protests	0	60	Nigeria	Edo	Oredo	6.33505	5.62749	1		0	5489	6.335055489	"6.335055489,5.62749"
7/7/2015	2015	1	Riots/Protests	0	60	Nigeria	Edo	Akoko-Edo	7.2827	6.0878	1		0	5490	7.2827549	"7.28275490,6.0878"
7/7/2015	2015	1	Riots/Protests	1	16	Nigeria	Imo	Owerri-Municipal	5.48333	7.03041	1		0	5491	5.483335491	"5.483335491,7.03041"
7/7/2015	2015	1	Violence against civilians	7	37	Nigeria	Kaduna	Sabon-Gari	11.11324	7.72518	1		37	5492	11.11324549	"11.113245492,7.72518"
7/7/2015	2015	1	Riots/Protests	0	60	Nigeria	Lagos	Apapa	6.44556	3.35917	1		0	5493	6.445565493	"6.445565493,3.35917"
3/8/2015	2015	1	Violence against civilians	7	37	Nigeria	Borno	Konduga	11.65583	13.42133	2		7	5602	11.6558356	"11.655835602,13.42133"
3/8/2015	2015	1	Riots/Protests	0	60	Nigeria	Federal Capital Territory	Abuja Municipal	9.08333	7.53333	1		0	5603	9.083335603	"9.083335603,7.53333"
3/8/2015	2015	1	Violence against civilians	7	47	Nigeria	Nassarawa	Obi	8.36667	8.76667	1		8	5604	8.366675604	"8.366675604,8.76667"
4/8/2015	2015	1	Riots/Protests	5	55	Nigeria	Abia	Ikwuano	5.47404	7.55103	1		0	5605	5.474045605	"5.474045605,7.55103"
4/8/2015	2015	1	Violence against civilians	7	37	Nigeria	Borno	Kukawa	13.09466	13.82343	1		9	5606	13.09466561	"13.094665606,13.82343"
4/8/2015	2015	1	Riots/Protests	0	60	Nigeria	Lagos	Ikeja	6.59422	3.33748	1		0	5607	6.594225607	"6.594225607,3.33748"
4/8/2015	2015	1	Violence against civilians	7	37	Nigeria	Plateau	Barikin Ladi	9.53333	8.9	2		0	5608	9.533335608	"9.533335608,8.9"
5/8/2015	2015	1	Violence against civilians	7	47	Nigeria	Anambra	Anambra East	6.32241	6.89021	2		2	5609	6.322415609	"6.322415609,6.89021"
5/8/2015	2015	1	Riots/Protests	0	60	Nigeria	Federal Capital Territory	Abuja Municipal	9.08333	7.53333	1		0	5610	9.08333561	"9.083335610,7.53333"
5/8/2015	2015	1	Violence against civilians	7	37	Nigeria	Yobe	Fika	11.1246	11.4771	1		5	5611	11.12465611	"11.12465611,11.4771"
5/8/2015	2015	1	Violence against civilians	7	37	Nigeria	Yobe	Fika	11.2834	11.308	2		4	5612	11.28345612	"11.28345612,11.308"
6/8/2015	2015	1	Riots/Protests	0	60	Nigeria	Rivers	Port-Harcourt	4.77742	7.0134	3		0	5613	4.777425613	"4.777425613,7.0134"
6/8/2015	2015	1	Riots/Protests	0	50	Nigeria	Yobe	Damaturu	11.747	11.9608	1		0	5614	11.7475614	"11.7475614,11.9608"
7/8/2015	2015	1	Battle-No change of territory	1	11	Nigeria	Edo	Oredo	6.33505	5.62749	1		0	5615	6.335055615	"6.335055615,5.62749"
7/8/2015	2015	1	Riots/Protests	0	50	Nigeria	Rivers	Port-Harcourt	4.77742	7.0134	1		0	5616	4.777425616	"4.777425616,7.0134"
7/8/2015	2015	1	Violence against civilians	7	17	Nigeria	Rivers	Port-Harcourt	4.77742	7.0134	1		1	5617	4.777425617	"4.777425617,7.0134"
4/3/2015	2015	1	Riots/Protests	1	15	Republic of Congo	Pool	Ngamaba (Brazzaville)	-4.26	15.28	1		0	5652	-4.265652	"-4.265652,15.28"
5/6/2015	2015	1	Riots/Protests	0	50	Republic of Congo	Kouilou	Loandjili	-4.79	11.85	1		0	5658	-4.795658	"-4.795658,11.85"
5/6/2015	2015	1	Riots/Protests	0	50	Republic of Congo	Niari	Louvakou (Loubomo)	-4.2	12.67	1		0	5659	-4.25659	"-4.25659,12.67"
5/6/2015	2015	1	Riots/Protests	0	50	Republic of Congo	Pool	Ngamaba (Brazzaville)	-4.26	15.28	1		0	5660	-4.26566	"-4.265660,15.28"
5/7/2015	2015	1	Non-violent activity by a conflict actor	0	10	Republic of Congo	Pool	Ngamaba (Brazzaville)	-4.26	15.28	1		0	5661	-4.265661	"-4.265661,15.28"
3/2/2015	2015	1	Violence against civilians	3	37	Rwanda	Rulindo  	Rulindo	-1.7513	30.01838	1		1	5663	-1.75135663	"-1.75135663,30.01838"
7/2/2015	2015	1	Violence against civilians	3	37	Rwanda	Rulindo  	Rulindo	-1.72449	29.98735	2		1	5664	-1.724495664	"-1.724495664,29.98735"
4/3/2015	2015	1	Non-violent activity by a conflict actor	7	17	Rwanda	Kigali	Nyarugenge	-1.9638	30.0383	1		0	5667	-1.96385667	"-1.96385667,30.0383"
4/2/2015	2015	1	Riots/Protests	0	60	Senegal	Dakar	Dakar	14.80144	-17.18454	1		0	5714	14.80144571	"14.801445714,-17.18454"
3/3/2015	2015	1	Riots/Protests	0	60	Senegal	Dakar	Dakar	14.80144	-17.18454	1		0	5722	14.80144572	"14.801445722,-17.18454"
3/3/2015	2015	1	Riots/Protests	0	60	Senegal	Dakar	Rufisque-Bargny	14.80144	-17.18454	1		0	5723	14.80144572	"14.801445723,-17.18454"
4/3/2015	2015	1	Riots/Protests	0	60	Senegal	Dakar	Dakar	14.80144	-17.18454	2		0	5724	14.80144572	"14.801445724,-17.18454"
4/3/2015	2015	1	Riots/Protests	0	60	Senegal	Diourbel	Diourbel	14.75	-16.25	2		0	5725	14.755725	"14.755725,-16.25"
4/3/2015	2015	1	Riots/Protests	0	60	Senegal	Fatick	Fatick	14.35806	-16.58583	2		0	5726	14.35806573	"14.358065726,-16.58583"
4/3/2015	2015	1	Riots/Protests	0	60	Senegal	Kaolack	Kaffrine	14.12167	-15.69306	2		0	5727	14.12167573	"14.121675727,-15.69306"
4/3/2015	2015	1	Riots/Protests	0	60	Senegal	Kaolack	Kaolack	14.15	-16.0666	2		0	5728	14.155728	"14.155728,-16.0666"
4/3/2015	2015	1	Riots/Protests	0	60	Senegal	Kolda	Kolda	12.8833	-14.95	2		0	5729	12.88335729	"12.88335729,-14.95"
4/3/2015	2015	1	Riots/Protests	0	60	Senegal	Kolda	Sédhiou	12.70806	-15.55694	2		0	5730	12.70806573	"12.708065730,-15.55694"
4/3/2015	2015	1	Riots/Protests	0	60	Senegal	Louga	Louga	15.61867	-16.22436	2		0	5731	15.61867573	"15.618675731,-16.22436"
4/3/2015	2015	1	Riots/Protests	0	60	Senegal	Matam	Matam	15.65587	-13.25544	2		0	5732	15.65587573	"15.655875732,-13.25544"
4/3/2015	2015	1	Riots/Protests	0	60	Senegal	Saint-Louis	Dagana	16.03	-16.5	2		0	5733	16.035733	"16.035733,-16.5"
4/3/2015	2015	1	Riots/Protests	0	60	Senegal	Tambacounda	Kédougou	12.55	-12.1833	2		0	5734	12.555734	"12.555734,-12.1833"
4/3/2015	2015	1	Riots/Protests	0	60	Senegal	Tambacounda	Tambacounda	12.8833	-13.6833	2		0	5735	12.88335735	"12.88335735,-13.6833"
4/3/2015	2015	1	Riots/Protests	0	60	Senegal	Thies	Thiés	14.8	-16.9333	2		0	5736	14.85736	"14.85736,-16.9333"
4/3/2015	2015	1	Riots/Protests	0	60	Senegal	Ziguinchor	Ziguinchor	12.5833	-16.2666	2		0	5737	12.58335737	"12.58335737,-16.2666"
3/5/2015	2015	1	Riots/Protests	0	60	Senegal	Tambacounda	Kedougou	12.55	-12.1833	1		0	5764	12.555764	"12.555764,-12.1833"
4/5/2015	2015	1	Riots/Protests	0	60	Senegal	Dakar	Dakar	14.80144	-17.18454	1		0	5765	14.80144577	"14.801445765,-17.18454"
6/6/2015	2015	1	Riots/Protests	0	60	Senegal	Kaolack	Kaolack	14.15	-16.0666	1		0	5772	14.155772	"14.155772,-16.0666"
